ledger_id,entity_type,entity_id,action,timestamp,actor_id,prev_hash,current_hash,signature,kid,canonical_entity_json
LGR-0271,evidence,EVID-0271,create,2026-06-10T05:00:00Z,USER-0011,,7907dfd522edef24589f060e94fc57f347f385bc6f0c83726d8f14388199f012,/Ng8aS14wvkmLt+w6Q56OX1XZDZc1ySIm80mO9Nvs9gSXmpRvIe6vC7s/51R2HZ3JFrub5wk+Ipqn7vJm0esBg==,demo-test-2026-09,"{""filename"":""note_evid-0271.txt"",""gps_lat"":-33.4,""gps_lon"":25.44,""id"":""EVID-0271"",""parent_id"":""INSP-0071"",""parent_type"":""inspection"",""timestamp"":""2026-06-10T05:00:00Z"",""uploader_id"":""USER-0011""}"
LGR-0272,evidence,EVID-0272,create,2026-06-10T08:00:00Z,USER-0012,,0ac70bd6b5b0278b240a5250a00bb0cf8d52d5be52760100093e2615dd236f63,kxQuaFKcxKX+3Cj/tgwYjv3aRguHNFXz6XKqZ66IF68hz7rhwgz/HMbw10TCISPM1QPEui4PEJYI1EXI3dwrBg==,demo-test-2026-09,"{""filename"":""note_evid-0272.txt"",""gps_lat"":-33.3877,""gps_lon"":25.44,""id"":""EVID-0272"",""parent_id"":""INSP-0072"",""parent_type"":""inspection"",""timestamp"":""2026-06-10T08:00:00Z"",""uploader_id"":""USER-0012""}"
LGR-0273,evidence,EVID-0273,create,2026-06-10T11:00:00Z,USER-0013,,594a78ff85db8f8131d4bdaa05835889fd7cebd69a33c5b1bf59826ceb7dc36f,ezgUCoyftIvyNnIYlS24sFlsH7aDVqRtmCRr8B8LsCC0IXoZjrIZZLFgKLT8M4Srw8hiSRwRoYFhpvXw/WghBQ==,demo-test-2026-09,"{""filename"":""note_evid-0273.txt"",""gps_lat"":-33.3754,""gps_lon"":25.4511,""id"":""EVID-0273"",""parent_id"":""INSP-0073"",""parent_type"":""inspection"",""timestamp"":""2026-06-10T11:00:00Z"",""uploader_id"":""USER-0013""}"
LGR-0274,evidence,EVID-0274,create,2026-06-10T14:00:00Z,USER-0014,,940834d7f3f7d9f70a46b7f8d7ac4dc640672d8edf40892a6152e169414e2d4d,UVk2eZW3zZRN06b/bqU85ns2Z+jxRu7NFqL0Rak1o7A4pzJpTJJG7b4luD9aTmjueNy8SQZ6Q/RwBzKZPJHKDQ==,demo-test-2026-09,"{""filename"":""note_evid-0274.txt"",""gps_lat"":-33.3631,""gps_lon"":25.4511,""id"":""EVID-0274"",""parent_id"":""INSP-0074"",""parent_type"":""inspection"",""timestamp"":""2026-06-10T14:00:00Z"",""uploader_id"":""USER-0014""}"
LGR-0275,evidence,EVID-0275,create,2026-07-06T09:00:00Z,USER-0005,,e18c2246e212840dd73b395230be0d10247b7952dedbd344e97128d842648ff2,eeHGvwC8k0NGt03zkOL6/SjlGCgBOlMmlqlXCTReAPoYDvBMtzlX/flXJwA+msfAoZ93UTeALMDzwnhf7prpAw==,demo-test-2026-09,"{""filename"":""note_evid-0275.txt"",""gps_lat"":-33.3508,""gps_lon"":25.4622,""id"":""EVID-0275"",""parent_id"":""INC-0005"",""parent_type"":""incident"",""timestamp"":""2026-07-06T09:00:00Z"",""uploader_id"":""USER-0005""}"
LGR-0276,evidence,EVID-0276,create,2026-06-10T20:00:00Z,USER-0016,,8575027482bcbc5c3b5e32742fb312052320bb3820140b88281662c64f8cd97a,wMLIIaQ1Ff3UIqi4NDXQJFM4rqfrOLLxfdLKFcvMgSMrdG5xyVmXAu4SJWuFViuzVQyJI7Kz20zKdWnFQgXYAQ==,demo-test-2026-09,"{""filename"":""note_evid-0276.txt"",""gps_lat"":-33.3385,""gps_lon"":25.4622,""id"":""EVID-0276"",""parent_id"":""INSP-0076"",""parent_type"":""inspection"",""timestamp"":""2026-06-10T20:00:00Z"",""uploader_id"":""USER-0016""}"
LGR-0277,evidence,EVID-0277,create,2026-06-10T23:00:00Z,USER-0017,,f9e9afc2b5f484ee96e51578158137ce4757c37c1990dfd0623b78ab54af57ad,cAy5Rfqpypj6XneabgHkb90Rh5+n+IAZ0XNpSE2bdh9QVt1wjxfJwcbyAa1TmE9qOOAut1ksp3tdeEizEox3AA==,demo-test-2026-09,"{""filename"":""note_evid-0277.txt"",""gps_lat"":-33.3262,""gps_lon"":25.4733,""id"":""EVID-0277"",""parent_id"":""INSP-0077"",""parent_type"":""inspection"",""timestamp"":""2026-06-10T23:00:00Z"",""uploader_id"":""USER-0017""}"
LGR-0278,evidence,EVID-0278,create,2026-06-11T02:00:00Z,USER-0018,,b3a56468d568373baaa5183af9bd603e047a37f815b54619ec15dc536903dad6,r7pRaVbtXHE3WOC40yiLx7QQuRjEXYud50Dp+qNfh/J+eSx1k0o2wmChVFuUxnaS4qKil00A+UiF6rohlGNMDw==,demo-test-2026-09,"{""filename"":""note_evid-0278.txt"",""gps_lat"":-33.3139,""gps_lon"":25.4733,""id"":""EVID-0278"",""parent_id"":""INSP-0078"",""parent_type"":""inspection"",""timestamp"":""2026-06-11T02:00:00Z"",""uploader_id"":""USER-0018""}"
LGR-0279,evidence,EVID-0279,create,2026-06-11T05:00:00Z,USER-0019,,2e4b93330646e79bc1b127846955d9d3b5eb5a890d5aea6977a28c84553cd8ed,p40fCILpdTcy/oaKfTd1R/p8BIIjLHSnKSsSeDGKwlQ6SHe3T3Y7dKWREDKuCkpqUdVBr4ENFsOqaYsoXf8TCw==,demo-test-2026-09,"{""filename"":""note_evid-0279.txt"",""gps_lat"":-33.3016,""gps_lon"":25.4844,""id"":""EVID-0279"",""parent_id"":""INSP-0079"",""parent_type"":""inspection"",""timestamp"":""2026-06-11T05:00:00Z"",""uploader_id"":""USER-0019""}"
LGR-0280,evidence,EVID-0280,create,2026-07-11T09:00:00Z,USER-0010,,f765e67f2fb6daef674b889569f3c0fbd3d1db4ca013387a18bb65362b4419bb,d/xXzx8Jt1ptXZBJAdGtFK+/3Bqw121qbqY9o30gcb4dFyEE88MzCrN+db6EdwMoPZTFr36f7tPoq56bwMBmCg==,demo-test-2026-09,"{""filename"":""note_evid-0280.txt"",""gps_lat"":-33.2893,""gps_lon"":25.4844,""id"":""EVID-0280"",""parent_id"":""INC-0010"",""parent_type"":""incident"",""timestamp"":""2026-07-11T09:00:00Z"",""uploader_id"":""USER-0010""}"
LGR-0281,evidence,EVID-0281,create,2026-06-11T11:00:00Z,USER-0001,,7af6d11b01a518ed8ff7a1c926cbc782e97152fb6da293765136cd616f5cdac1,RUlXWr9vK8q3sbe0pPDvqpxx8GgTWGoFbTKPFccs1vNKWU2WuheIgPHL7xKlH4w7efvXPEsOsqUQO7QqTgnWDQ==,demo-test-2026-09,"{""filename"":""note_evid-0281.txt"",""gps_lat"":-33.4,""gps_lon"":25.4955,""id"":""EVID-0281"",""parent_id"":""INSP-0081"",""parent_type"":""inspection"",""timestamp"":""2026-06-11T11:00:00Z"",""uploader_id"":""USER-0001""}"
LGR-0282,evidence,EVID-0282,create,2026-06-11T14:00:00Z,USER-0002,,fdc3e932c4900a3ac932ddb01e199579cf13647be4bea98552fb9fdb53eb3e1d,GBh9uo6dEuORkrhqLtyM+A+5qy+pYmi2Gct6IhTM5J5uUlm1gL+oZ4071Wa6k8j/mu3M4cTN50kFs7VuSxhKDw==,demo-test-2026-09,"{""filename"":""note_evid-0282.txt"",""gps_lat"":-33.3877,""gps_lon"":25.4955,""id"":""EVID-0282"",""parent_id"":""INSP-0082"",""parent_type"":""inspection"",""timestamp"":""2026-06-11T14:00:00Z"",""uploader_id"":""USER-0002""}"
LGR-0283,evidence,EVID-0283,create,2026-06-11T17:00:00Z,USER-0003,,76d4d356c7b934010551e5bc62685e7e2a9c8a8a61b4980c49b59edff1513ec2,lF19kkrCVddJ1iQsdq1O9jsunFjudhfdLmr5HrMiAar596a4QT9M1fHyNA9JK+21CXKCpBcHO5anBMZ6Ty13Bg==,demo-test-2026-09,"{""filename"":""note_evid-0283.txt"",""gps_lat"":-33.3754,""gps_lon"":25.5066,""id"":""EVID-0283"",""parent_id"":""INSP-0083"",""parent_type"":""inspection"",""timestamp"":""2026-06-11T17:00:00Z"",""uploader_id"":""USER-0003""}"
LGR-0284,evidence,EVID-0284,create,2026-06-11T20:00:00Z,USER-0004,,e6bdd760868c617b565ac60dc74bc839863561481f2874b37e22bfd9d7a90a4c,LapZfu/4SAfrhxdbsYFG2scq9ZphTHqtX6n23GLyFmePfQT9OWhfrO3pQvCIbnUU8UI2Z2OUA8Pv6gVd+32iCA==,demo-test-2026-09,"{""filename"":""note_evid-0284.txt"",""gps_lat"":-33.3631,""gps_lon"":25.5066,""id"":""EVID-0284"",""parent_id"":""INSP-0084"",""parent_type"":""inspection"",""timestamp"":""2026-06-11T20:00:00Z"",""uploader_id"":""USER-0004""}"
LGR-0285,evidence,EVID-0285,create,2026-07-16T09:00:00Z,USER-0015,,14757895502c184b4a0d47d126491f28da33740a1fec57948fdd25f16e1246c8,aMSoVoVPbl1Fnv1btItsEuRUpnzNNvcJm0u+XnZxS+SEJ7af1HDU2dWpXI7UhWVwM0Nas95ahy8MCARW9o3kBw==,demo-test-2026-09,"{""filename"":""note_evid-0285.txt"",""gps_lat"":-33.3508,""gps_lon"":25.5177,""id"":""EVID-0285"",""parent_id"":""INC-0015"",""parent_type"":""incident"",""timestamp"":""2026-07-16T09:00:00Z"",""uploader_id"":""USER-0015""}"
LGR-0286,evidence,EVID-0286,create,2026-06-12T02:00:00Z,USER-0006,,60ae7a46f86793acbdec4c550a763802b98807f8a30ca87904fa3df926834962,sVo9OpS076YM2TdxsZKag5HyUyPT9s49IWDs4PtODqu/jgoI6dUWghxZHxqOzxSdJI3S7vIYPv2AiSVVWN3JCw==,demo-test-2026-09,"{""filename"":""note_evid-0286.txt"",""gps_lat"":-33.3385,""gps_lon"":25.5177,""id"":""EVID-0286"",""parent_id"":""INSP-0086"",""parent_type"":""inspection"",""timestamp"":""2026-06-12T02:00:00Z"",""uploader_id"":""USER-0006""}"
LGR-0287,evidence,EVID-0287,create,2026-06-12T05:00:00Z,USER-0007,,bdc975802292aed8902b95219e4bfa02378df140d3b89a5a04f61be2d47c9dbe,hWddRYJjCI/D/O+fi2C2wlWSwD/X/X0mN8/bJ44escICbERXwnz1iD+Z9EVv1S3kNIwSHLOAUxalIZ3bYNxgAA==,demo-test-2026-09,"{""filename"":""note_evid-0287.txt"",""gps_lat"":-33.3262,""gps_lon"":25.5288,""id"":""EVID-0287"",""parent_id"":""INSP-0087"",""parent_type"":""inspection"",""timestamp"":""2026-06-12T05:00:00Z"",""uploader_id"":""USER-0007""}"
LGR-0288,evidence,EVID-0288,create,2026-06-12T08:00:00Z,USER-0008,,355f719b25f31e1c6da88657b648d3e1f42b1c0a04389881a58454a740ef9e61,6X/hVLQzAPM44OokPuG5jqwjk/58Fs4S0sR0aaXoOuJIRRHL1tTmMQ2/Xt1g0aXH314Qxivy4v5pBc/h2/hjBg==,demo-test-2026-09,"{""filename"":""note_evid-0288.txt"",""gps_lat"":-33.3139,""gps_lon"":25.5288,""id"":""EVID-0288"",""parent_id"":""INSP-0088"",""parent_type"":""inspection"",""timestamp"":""2026-06-12T08:00:00Z"",""uploader_id"":""USER-0008""}"
LGR-0289,evidence,EVID-0289,create,2026-06-12T11:00:00Z,USER-0009,,da6232be91541cd15351c9dfe1c09024387ba0d29eadaa19d727895c68cd498e,ncVDs10TnIJ3l5EbdvE1JbZl6zEGPuEfCYKZYSFDNBpc/4h0RUiIoBZJiQJkclyEd0nyDMTAnIr9Jny404XpBw==,demo-test-2026-09,"{""filename"":""note_evid-0289.txt"",""gps_lat"":-33.3016,""gps_lon"":25.5399,""id"":""EVID-0289"",""parent_id"":""INSP-0089"",""parent_type"":""inspection"",""timestamp"":""2026-06-12T11:00:00Z"",""uploader_id"":""USER-0009""}"
LGR-0290,evidence,EVID-0290,create,2026-07-21T09:00:00Z,USER-0020,,2e97958bccde8235d6854e588debf6ad44a2b0132d0cb3e79de342810416e278,Rcht9CzUO46K3/gYJIoAORnCspXlqHY2mOGcnVu4mAN1VZeEi1l2N4Pq5yduuUOa+ll7FZ9DXH1sr674skdFAQ==,demo-test-2026-09,"{""filename"":""note_evid-0290.txt"",""gps_lat"":-33.2893,""gps_lon"":25.5399,""id"":""EVID-0290"",""parent_id"":""INC-0020"",""parent_type"":""incident"",""timestamp"":""2026-07-21T09:00:00Z"",""uploader_id"":""USER-0020""}"
LGR-0291,evidence,EVID-0291,create,2026-06-12T17:00:00Z,USER-0011,,4dd007549bae4fb54c79777151f34964762a89b7c7ea69e3641cf830770da343,TXQdbVjoEvDW3deb+kUlfZV3iUOIumQaviBWHbZdtI40uc2a0fdm4HUgpCy8nUXdjD+/NikA+VZ/d78WbxLWDg==,demo-test-2026-09,"{""filename"":""note_evid-0291.txt"",""gps_lat"":-33.4,""gps_lon"":25.44,""id"":""EVID-0291"",""parent_id"":""INSP-0091"",""parent_type"":""inspection"",""timestamp"":""2026-06-12T17:00:00Z"",""uploader_id"":""USER-0011""}"
LGR-0292,evidence,EVID-0292,create,2026-06-12T20:00:00Z,USER-0012,,533aa9ec0df4fb3d0ec8c72fc8eac003f4534b3cd0137b632a7efc9886f3ded0,GOyD5+ikdxFia3AJVLxdMU9U1o1caDFDBCM4Y7DRrpcZxJ86A5F6TpYzJm6/epVjDsNsO0gklU/ERCYHwbZtDQ==,demo-test-2026-09,"{""filename"":""note_evid-0292.txt"",""gps_lat"":-33.3877,""gps_lon"":25.44,""id"":""EVID-0292"",""parent_id"":""INSP-0092"",""parent_type"":""inspection"",""timestamp"":""2026-06-12T20:00:00Z"",""uploader_id"":""USER-0012""}"
LGR-0293,evidence,EVID-0293,create,2026-06-12T23:00:00Z,USER-0013,,3593457319942250722ed1fa05c20c09010cf96b4a55bedadd7d64d6be63e8e3,WQsvWd3hpJ5GsGjJKfxRbJQxDgecW9mede8JltJW/lFdXt80J3e1vkAfIol3hhcA/CjY+bBnvfHznq3fqbmXAw==,demo-test-2026-09,"{""filename"":""note_evid-0293.txt"",""gps_lat"":-33.3754,""gps_lon"":25.4511,""id"":""EVID-0293"",""parent_id"":""INSP-0093"",""parent_type"":""inspection"",""timestamp"":""2026-06-12T23:00:00Z"",""uploader_id"":""USER-0013""}"
LGR-0294,evidence,EVID-0294,create,2026-06-13T02:00:00Z,USER-0014,,7c38c559ee69ae21218b7bd03c09dc8d4c4874070013532fbfae9951aede5864,BDbdDTL5KHrl5XZOn1nSBuCo6nRhJ/04HqrMf5LEjv9Xs04mOjUhsa2ptuR1tzr1edLYGq3VadznC+JlNlbbDA==,demo-test-2026-09,"{""filename"":""note_evid-0294.txt"",""gps_lat"":-33.3631,""gps_lon"":25.4511,""id"":""EVID-0294"",""parent_id"":""INSP-0094"",""parent_type"":""inspection"",""timestamp"":""2026-06-13T02:00:00Z"",""uploader_id"":""USER-0014""}"
LGR-0295,evidence,EVID-0295,create,2026-07-26T09:00:00Z,USER-0005,,f40a1f40dfc61a8fbccf35ae5621f2b04fa4525e1de7d7dc2a13b7031cb2e917,pZKALPmA6SqACESapbQQd6EScJ2MfNVTjKZdk9JjkMp26mF4k8zudUgzJa7whivq/9LtM/4Sv+VBJViIIPq4Cw==,demo-test-2026-09,"{""filename"":""note_evid-0295.txt"",""gps_lat"":-33.3508,""gps_lon"":25.4622,""id"":""EVID-0295"",""parent_id"":""INC-0025"",""parent_type"":""incident"",""timestamp"":""2026-07-26T09:00:00Z"",""uploader_id"":""USER-0005""}"
LGR-0296,evidence,EVID-0296,create,2026-06-13T08:00:00Z,USER-0016,,d7479fd1ad6c8bd5dd24d71b95e7eafc11438df2b9f5fcf92f598fc1c4aad3f9,/crk0ciluUAcP+5R6Pe8ZcLhy/Nko4lv1ie0ty86iP5msOFxNk8DFYe53R6nAzUfWz0b+FzAX70tzASSVEktAQ==,demo-test-2026-09,"{""filename"":""note_evid-0296.txt"",""gps_lat"":-33.3385,""gps_lon"":25.4622,""id"":""EVID-0296"",""parent_id"":""INSP-0096"",""parent_type"":""inspection"",""timestamp"":""2026-06-13T08:00:00Z"",""uploader_id"":""USER-0016""}"
LGR-0297,evidence,EVID-0297,create,2026-06-13T11:00:00Z,USER-0017,,29035a1fd6cbc055eed9b2f5e4a99a617f1705022b727cd6244b31bc33d9ee51,CE4wL1N5uRsO3hsYxFzW0/NWrzc7lFgiGIWnVZoVqo6nmA966z8iGk7h2FwBxOg0IB5xDMk75QAAIZBODf5MCQ==,demo-test-2026-09,"{""filename"":""note_evid-0297.txt"",""gps_lat"":-33.3262,""gps_lon"":25.4733,""id"":""EVID-0297"",""parent_id"":""INSP-0097"",""parent_type"":""inspection"",""timestamp"":""2026-06-13T11:00:00Z"",""uploader_id"":""USER-0017""}"
LGR-0298,evidence,EVID-0298,create,2026-06-13T14:00:00Z,USER-0018,,8ba2831ec12b8810585401cd20a5cd08df1a6a0102fc7bb5e1e056987eb02e92,q3Gm7KSyZ9EvkoeFlvSbCykR5/2N21mZO8g3kJlzFZMYuaCSC1NjSAOev1LiAYeBDD4zTBSFNWDemnPQtkpXCw==,demo-test-2026-09,"{""filename"":""note_evid-0298.txt"",""gps_lat"":-33.3139,""gps_lon"":25.4733,""id"":""EVID-0298"",""parent_id"":""INSP-0098"",""parent_type"":""inspection"",""timestamp"":""2026-06-13T14:00:00Z"",""uploader_id"":""USER-0018""}"
LGR-0299,evidence,EVID-0299,create,2026-06-13T17:00:00Z,USER-0019,,b3d0f0a930e380299028422155f9ba0dae5b7b82118d60fcc94f13e6217b86ec,+/XiEOb1t6ETYQpKXQ8QcORcK2tO5xw0x+uK+j6xy26GGUUdBhkrySEN6Z+cb8B1nahZ+eDzlp30yFdy7KcHAw==,demo-test-2026-09,"{""filename"":""note_evid-0299.txt"",""gps_lat"":-33.3016,""gps_lon"":25.4844,""id"":""EVID-0299"",""parent_id"":""INSP-0099"",""parent_type"":""inspection"",""timestamp"":""2026-06-13T17:00:00Z"",""uploader_id"":""USER-0019""}"
LGR-0300,evidence,EVID-0300,create,2026-07-31T09:00:00Z,USER-0010,,2630315b1b7b7af07ddb4083697e09e07bba75f8f5b733b80881b4c9ec1d8c70,z9fXmsnQBDx8Uy0YoS9mjP4Chfr/3EUpGBs6GdUScSeaauHZuaAmhXibQFg2Qe8c+sPXUSr11EzFIlavlS06CA==,demo-test-2026-09,"{""filename"":""note_evid-0300.txt"",""gps_lat"":-33.2893,""gps_lon"":25.4844,""id"":""EVID-0300"",""parent_id"":""INC-0030"",""parent_type"":""incident"",""timestamp"":""2026-07-31T09:00:00Z"",""uploader_id"":""USER-0010""}"
LGR-0301,evidence,EVID-0301,create,2026-06-13T23:00:00Z,USER-0001,,ed00e33674a505b53ca906f26ae1f392234507f89c50d90aad4ea5d5c84b84dc,ajym2xqmFEhidgcKnir73KuBDcHte6H92MzsYogwE9OQivqjeNpX7XZuurehxAPde5hKOYI/Xvx/UIHNFLoWCQ==,demo-test-2026-09,"{""filename"":""note_evid-0301.txt"",""gps_lat"":-33.4,""gps_lon"":25.44,""id"":""EVID-0301"",""parent_id"":""INSP-0101"",""parent_type"":""inspection"",""timestamp"":""2026-06-13T23:00:00Z"",""uploader_id"":""USER-0001""}"
LGR-0302,evidence,EVID-0302,create,2026-06-14T02:00:00Z,USER-0002,,942b8110e448ce940df4b50eea24a98063a8f9b256ec21ce087f5b564c522da4,U/vtpR8rPQtZUBhd/c3jxTKveC95Z239PwPYW82xBcnwbclE7lFdt0IaLVOvWHvFuV2WQthOkQGjfI8SrsWuDg==,demo-test-2026-09,"{""filename"":""note_evid-0302.txt"",""gps_lat"":-33.3877,""gps_lon"":25.44,""id"":""EVID-0302"",""parent_id"":""INSP-0102"",""parent_type"":""inspection"",""timestamp"":""2026-06-14T02:00:00Z"",""uploader_id"":""USER-0002""}"
LGR-0303,evidence,EVID-0303,create,2026-06-14T05:00:00Z,USER-0003,,b13e77596416feef78b0d219fba5fd3d9cd7cc40663ee68ca4daf581ab84ea7a,fxtXoplBfaj89f8JzC5spDQmpoUQ5CJVBfeBQU6QsTuHeCysWPo36bwuWuH0sexPhnSawauGr54CmH24qnQQAQ==,demo-test-2026-09,"{""filename"":""note_evid-0303.txt"",""gps_lat"":-33.3754,""gps_lon"":25.4511,""id"":""EVID-0303"",""parent_id"":""INSP-0103"",""parent_type"":""inspection"",""timestamp"":""2026-06-14T05:00:00Z"",""uploader_id"":""USER-0003""}"
LGR-0304,evidence,EVID-0304,create,2026-06-14T08:00:00Z,USER-0004,,561be47f4888718e5ef9be88f75087eb80eb750c6793e16ccaba9d04659015d2,tTsGR6E5kHJFZx+IypYfXpjtj0ZOJuJTIXFT1b7aYc/F3TMxIedPx3Mdt6z+uJf993xBG0Uuh42NTuHM7hD7Dw==,demo-test-2026-09,"{""filename"":""note_evid-0304.txt"",""gps_lat"":-33.3631,""gps_lon"":25.4511,""id"":""EVID-0304"",""parent_id"":""INSP-0104"",""parent_type"":""inspection"",""timestamp"":""2026-06-14T08:00:00Z"",""uploader_id"":""USER-0004""}"
LGR-0305,evidence,EVID-0305,create,2026-07-06T09:00:00Z,USER-0005,,27f803cdac387202beb353e9456902c7d72a77c67f2c4cd7853c6a4ac377ce48,ATNMP6hpjKtuNDd8Gs9+i0r8EbhgE7Hfhi3u8qm+Fy2G0cEnEFx14HwLzu00OBG60GtMMjrgDuim6oOTO6nqBw==,demo-test-2026-09,"{""filename"":""note_evid-0305.txt"",""gps_lat"":-33.3508,""gps_lon"":25.4622,""id"":""EVID-0305"",""parent_id"":""INC-0005"",""parent_type"":""incident"",""timestamp"":""2026-07-06T09:00:00Z"",""uploader_id"":""USER-0005""}"
LGR-0306,evidence,EVID-0306,create,2026-06-14T14:00:00Z,USER-0006,,f0b37ccd4d603221e7ac016c9d08287aec2231350eff7a00f9bc472f1925ba54,b09Eur2AS+Ni2MfHingbK10mHk1Od2ZNDE18VFXWROA6R5jQKL+MuQtPRoJQZPJijdg1MzVLpbZrr1zBMB0ZAQ==,demo-test-2026-09,"{""filename"":""note_evid-0306.txt"",""gps_lat"":-33.3385,""gps_lon"":25.4622,""id"":""EVID-0306"",""parent_id"":""INSP-0106"",""parent_type"":""inspection"",""timestamp"":""2026-06-14T14:00:00Z"",""uploader_id"":""USER-0006""}"
LGR-0307,evidence,EVID-0307,create,2026-06-14T17:00:00Z,USER-0007,,d8ddbbfd13b5915fbb4d822f0f50e4453974f497dbfb6c75151b4e1e135e04b1,zml2YbfaQyeLQLLM9nZYPoKDAyec72thEk1kpiAebwRdhIkHyOx+URTsUwEkaKZkynyyCjK5w0rbFSdEwpbpDQ==,demo-test-2026-09,"{""filename"":""note_evid-0307.txt"",""gps_lat"":-33.3262,""gps_lon"":25.4733,""id"":""EVID-0307"",""parent_id"":""INSP-0107"",""parent_type"":""inspection"",""timestamp"":""2026-06-14T17:00:00Z"",""uploader_id"":""USER-0007""}"
LGR-0308,evidence,EVID-0308,create,2026-06-14T20:00:00Z,USER-0008,,f63c4199e2775e53c59e9c6c03b6b8b2b1069640d01eb43ec0d5365bf4115f45,c5oovUgwfCZZ1Z2+RFEWpVzuJLtsO+QWhqzK6fcjvTyL+NDi8SOsT3l6BVaIMpzACeQy7r4x6Xj3lyljNi8YCQ==,demo-test-2026-09,"{""filename"":""note_evid-0308.txt"",""gps_lat"":-33.3139,""gps_lon"":25.4733,""id"":""EVID-0308"",""parent_id"":""INSP-0108"",""parent_type"":""inspection"",""timestamp"":""2026-06-14T20:00:00Z"",""uploader_id"":""USER-0008""}"
LGR-0309,evidence,EVID-0309,create,2026-06-14T23:00:00Z,USER-0009,,e6b8e162af81cf765dfa913154aeef75a17d7cb839536dad8648c047bd9eb27f,qUXRK9bB/7d/zSUGExsBl1JWlB3OdGNOhq3e+FQfQDblzteDLM4DiOrPOLUa8IPqPy2GikFdE+QXf9qlVAXjAQ==,demo-test-2026-09,"{""filename"":""note_evid-0309.txt"",""gps_lat"":-33.3016,""gps_lon"":25.4844,""id"":""EVID-0309"",""parent_id"":""INSP-0109"",""parent_type"":""inspection"",""timestamp"":""2026-06-14T23:00:00Z"",""uploader_id"":""USER-0009""}"
LGR-0310,evidence,EVID-0310,create,2026-07-11T09:00:00Z,USER-0010,,c7051b2555866896fb908399072455e75610ac08ddb96bbdf45ae70f11f5faff,Bs5rcVwgw71THR+y0oFSyCEq/NH7F+6w0rZchAqjofEUjak6ktaBp8GM+Cf3FWBLd6u4ACWYNk3smo/ELRpMBw==,demo-test-2026-09,"{""filename"":""note_evid-0310.txt"",""gps_lat"":-33.2893,""gps_lon"":25.4844,""id"":""EVID-0310"",""parent_id"":""INC-0010"",""parent_type"":""incident"",""timestamp"":""2026-07-11T09:00:00Z"",""uploader_id"":""USER-0010""}"
LGR-0311,evidence,EVID-0311,create,2026-06-15T05:00:00Z,USER-0011,,3af3f3c35d920fb3f421f94d5a29b3456cdf0f87086ed19362aa48aa4931ff8e,SKxW+LOZNXU82IpNOSRbrHSkWxTZtmL0EMGpXUticNAMIgNNraSgfentyWmsX0nn+cyhNTliiC/aVcDK5fyfAQ==,demo-test-2026-09,"{""filename"":""note_evid-0311.txt"",""gps_lat"":-33.4,""gps_lon"":25.4955,""id"":""EVID-0311"",""parent_id"":""INSP-0111"",""parent_type"":""inspection"",""timestamp"":""2026-06-15T05:00:00Z"",""uploader_id"":""USER-0011""}"
LGR-0312,evidence,EVID-0312,create,2026-06-15T08:00:00Z,USER-0012,,c053fcce36f97cf59e4bd2ee09dda0fd96ecd2b684cd37b1ac803f6097ca0e37,gvZb6mQjmiOEW0Mfx9WIxDt80YYx4kUD2Tjs1v1ib2db7M4rx4YACZ5DDc4wANK1oR0UpgcJcaYH+yHfYe8uDA==,demo-test-2026-09,"{""filename"":""note_evid-0312.txt"",""gps_lat"":-33.3877,""gps_lon"":25.4955,""id"":""EVID-0312"",""parent_id"":""INSP-0112"",""parent_type"":""inspection"",""timestamp"":""2026-06-15T08:00:00Z"",""uploader_id"":""USER-0012""}"
LGR-0313,evidence,EVID-0313,create,2026-06-15T11:00:00Z,USER-0013,,676bba9f085f7a6975675545410c53cc19677a1b9ed9dfeffa1ffbbdb198554d,WIWNvMBs/Q64DRmYRQZeNf0GyrmvpR93CvtuufWRovfNhZzzgdYzk7Amgp+4AFhTAaoWClBixeo7YCsLoOUIBg==,demo-test-2026-09,"{""filename"":""note_evid-0313.txt"",""gps_lat"":-33.3754,""gps_lon"":25.5066,""id"":""EVID-0313"",""parent_id"":""INSP-0113"",""parent_type"":""inspection"",""timestamp"":""2026-06-15T11:00:00Z"",""uploader_id"":""USER-0013""}"
LGR-0314,evidence,EVID-0314,create,2026-06-15T14:00:00Z,USER-0014,,0f1ed396ccb35cbad2cfba6ebd51077a3ddbbafadbdfdc47c8899e95be384370,wjOVkUk9p18Q+t0cAQ8YFh6g5S0OC5sMNb9/2ZbeEgbCaKXReOJXDPFQ6onJ/Y3XCNEAluBrvBrUO5PNv2d5BA==,demo-test-2026-09,"{""filename"":""note_evid-0314.txt"",""gps_lat"":-33.3631,""gps_lon"":25.5066,""id"":""EVID-0314"",""parent_id"":""INSP-0114"",""parent_type"":""inspection"",""timestamp"":""2026-06-15T14:00:00Z"",""uploader_id"":""USER-0014""}"
LGR-0315,evidence,EVID-0315,create,2026-07-16T09:00:00Z,USER-0015,,023f3b7b4dfaac4342e5cd14148f027e4fa50472c0f4dfbf2d8462121ccfb247,B5cK3mesJdkQ3zYjI9ickI+lN6pKSJfdB3NofsJ+8PzoevrIPG1T9oicI+bvK5qcbz2598y5XMYpLlVdWfTQCg==,demo-test-2026-09,"{""filename"":""note_evid-0315.txt"",""gps_lat"":-33.3508,""gps_lon"":25.5177,""id"":""EVID-0315"",""parent_id"":""INC-0015"",""parent_type"":""incident"",""timestamp"":""2026-07-16T09:00:00Z"",""uploader_id"":""USER-0015""}"
